global_idx,split,file,file_line_num,offset,duration,cs_type
502,train,zeledon5,254,601.412,1.2189999999999372,mono
503,train,zeledon5,255,602.635,1.2419999999999618,mono
504,train,zeledon5,256,603.877,5.941000000000031,mono
505,test,zeledon5,257,609.828,2.5430000000000064,mono
506,test,zeledon5,258,612.371,3.619000000000028,mono
507,train,zeledon5,259,615.968,1.7069999999999936,mono
508,train,zeledon5,260,617.651,1.9390000000000782,mono
509,n/a,zeledon5,261,617.652,0.5399999999999636,n/a
510,test,zeledon5,262,619.56,4.100999999999999,mono
511,n/a,zeledon5,263,619.63,0.7899999999999636,n/a
512,train,zeledon5,264,623.929,0.45299999999997453,mono
513,train,zeledon5,265,624.464,0.8299999999999272,mono
514,train,zeledon5,266,627.436,1.02800000000002,mono
515,train,zeledon5,267,628.371,0.40600000000006276,mono
516,test,zeledon5,268,628.776,2.0960000000000036,mono
517,train,zeledon5,269,630.866,0.9110000000000582,mono
518,test,zeledon5,270,631.774,0.5800000000000409,mono
519,train,zeledon5,271,632.383,3.8239999999999554,mono
520,train,zeledon5,272,636.331,0.8299999999999272,mono
521,train,zeledon5,273,637.167,2.01400000000001,mono
522,train,zeledon5,274,640.843,3.883000000000038,mono
523,test,zeledon5,275,644.331,2.8500000000000227,mono
524,test,zeledon5,276,647.141,1.004000000000019,mono
525,train,zeledon5,277,648.133,1.899000000000001,mono
526,train,zeledon5,278,649.998,2.97199999999998,mono
527,test,zeledon5,279,652.952,0.4940000000000282,mono
528,train,zeledon5,280,653.423,1.0710000000000264,mono
529,train,zeledon5,281,654.494,1.5090000000000146,mono
530,test,zeledon5,282,655.922,3.9220000000000255,cs
531,test,zeledon5,283,659.849,2.072999999999979,cs
532,test,zeledon5,284,661.073,1.4750000000000227,mono
533,test,zeledon5,285,662.229,4.5190000000000055,cs
534,train,zeledon5,286,666.714,1.2019999999999982,mono
535,test,zeledon5,287,667.916,5.195999999999913,mono
536,test,zeledon5,288,673.062,2.576999999999998,cs
537,test,zeledon5,289,674.362,1.399000000000001,mono
538,test,zeledon5,290,675.696,2.8099999999999454,cs
539,n/a,zeledon5,291,678.212,1.6660000000000537,n/a
540,n/a,zeledon5,292,679.199,3.13900000000001,n/a
541,n/a,zeledon5,293,681.183,1.433999999999969,n/a
542,n/a,zeledon5,294,682.541,1.27699999999993,n/a
543,train,zeledon5,295,683.799,4.005999999999972,mono
544,train,zeledon5,296,683.857,0.6100000000000136,mono
545,n/a,zeledon5,297,685.072,2.54200000000003,n/a
546,test,zeledon5,298,687.607,4.2029999999999745,cs
547,n/a,zeledon5,299,691.783,2.919999999999959,n/a
548,train,zeledon5,300,694.653,4.353999999999928,mono
549,test,zeledon5,301,699.045,1.7940000000000964,mono
550,test,zeledon5,302,700.827,4.9220000000000255,cs
551,test,zeledon5,303,705.757,7.670000000000073,cs
552,test,zeledon5,304,713.375,3.784999999999968,cs
553,test,zeledon5,305,717.063,0.3709999999999809,mono
554,test,zeledon5,306,717.405,2.0610000000000355,mono
555,train,zeledon5,307,719.454,3.275000000000091,mono
556,test,zeledon5,308,722.71,1.8809999999999718,mono
557,test,zeledon5,309,722.896,1.149000000000001,mono
558,test,zeledon5,310,724.382,2.411000000000058,mono
559,test,zeledon5,311,726.77,1.995999999999981,mono
560,test,zeledon5,312,727.715,1.5319999999999254,mono
561,test,zeledon5,313,729.23,4.615000000000009,mono
562,train,zeledon5,314,733.791,3.47099999999989,mono
563,n/a,zeledon5,315,736.971,0.6440000000000055,n/a
564,train,zeledon5,316,737.314,4.574000000000069,mono
565,test,zeledon5,317,741.89,1.788000000000011,mono
566,train,zeledon5,318,743.661,1.76400000000001,mono
567,test,zeledon5,319,745.414,7.359000000000037,mono
568,train,zeledon5,320,752.686,2.4320000000000164,mono
569,train,zeledon5,321,754.57,0.9869999999999663,mono
570,test,zeledon5,322,755.52,5.2409999999999854,cs
571,n/a,zeledon5,323,757.615,0.5169999999999391,n/a
572,train,zeledon5,324,760.285,2.3220000000000027,mono
573,train,zeledon5,325,762.581,1.683999999999969,mono
574,train,zeledon5,326,763.76,1.393000000000029,mono
575,train,zeledon5,327,765.155,7.98599999999999,mono
576,test,zeledon5,328,773.147,1.7069999999999936,mono
577,train,zeledon5,329,774.841,6.758000000000038,mono
578,train,zeledon5,330,781.599,2.90199999999993,mono
579,test,zeledon5,331,784.482,6.829000000000065,mono
580,n/a,zeledon5,332,789.575,1.115000000000009,n/a
581,train,zeledon5,333,791.297,5.113999999999919,mono
582,test,zeledon5,334,796.048,1.2069999999999936,mono
583,test,zeledon5,335,797.921,5.183999999999969,mono
584,train,zeledon5,336,803.014,3.8079999999999927,mono
585,train,zeledon5,337,806.798,2.6989999999999554,mono
586,test,zeledon5,338,809.478,1.6370000000000573,mono
587,train,zeledon5,339,810.924,3.7450000000000045,mono
588,test,zeledon5,340,814.727,2.8050000000000637,mono
589,train,zeledon5,341,817.398,2.3279999999999745,mono
590,train,zeledon5,342,819.655,2.0779999999999745,mono
591,test,zeledon5,343,821.472,5.288999999999987,mono
592,test,zeledon5,344,826.73,9.502999999999929,mono
593,train,zeledon5,345,836.216,1.009999999999991,mono
594,test,zeledon5,346,837.051,8.43999999999994,mono
595,train,zeledon5,347,845.5,2.953999999999951,mono
596,test,zeledon5,348,848.4,1.8460000000000036,mono
597,train,zeledon5,349,850.134,2.048999999999978,mono
598,test,zeledon5,350,852.131,2.79200000000003,mono
599,test,zeledon5,351,854.865,3.366999999999962,mono
600,train,zeledon5,352,858.232,2.0550000000000637,mono
601,test,zeledon5,353,860.237,2.1760000000000446,mono
602,train,zeledon5,354,862.396,11.276000000000067,mono
603,test,zeledon5,355,874.045,3.703000000000088,mono
604,train,zeledon5,356,877.702,1.1200000000000045,mono
605,train,zeledon5,357,878.806,2.3909999999999627,mono
606,test,zeledon5,358,881.18,1.6020000000000891,mono
607,test,zeledon5,359,882.774,12.408000000000015,mono
608,n/a,zeledon5,360,893.76,0.52800000000002,n/a
609,test,zeledon5,361,895.112,3.733000000000061,mono
610,test,zeledon5,362,898.839,14.166999999999916,mono
611,n/a,zeledon5,363,918.378,2.606999999999971,n/a
612,test,zeledon5,364,920.986,1.5209999999999582,mono
613,test,zeledon5,365,922.704,2.090000000000032,mono
614,train,zeledon5,366,927.036,6.831000000000017,mono
615,test,zeledon5,367,933.855,4.295999999999935,mono
616,n/a,zeledon5,368,938.063,1.2659999999999627,n/a
617,train,zeledon5,369,938.637,1.16700000000003,mono
618,test,zeledon5,370,939.792,1.6889999999999645,mono
619,train,zeledon5,371,942.12,1.1140000000000327,mono
620,n/a,zeledon5,372,943.227,0.63900000000001,n/a
621,test,zeledon5,373,943.837,2.79200000000003,cs
622,n/a,zeledon5,374,946.153,1.7069999999999936,n/a
623,test,zeledon5,375,947.867,5.085000000000036,cs
624,n/a,zeledon5,376,952.459,1.7300000000000182,n/a
625,n/a,zeledon5,377,954.124,0.8529999999999518,n/a
626,n/a,zeledon5,378,954.193,0.9759999999999991,n/a
627,n/a,zeledon5,379,955.154,3.0019999999999527,n/a
628,n/a,zeledon5,380,958.045,1.9800000000000182,n/a
629,n/a,zeledon5,381,959.978,2.0260000000000673,n/a
630,n/a,zeledon5,382,961.982,3.7670000000000528,n/a
631,n/a,zeledon5,383,965.749,1.0979999999999563,n/a
632,n/a,zeledon5,384,966.803,3.344000000000051,n/a
633,n/a,zeledon5,385,970.126,3.4950000000000045,n/a
634,n/a,zeledon5,386,973.59,4.307000000000016,n/a
635,test,zeledon5,387,975.372,0.8010000000000446,mono
636,n/a,zeledon5,388,976.562,1.330000000000041,n/a
637,n/a,zeledon5,389,977.889,2.633000000000038,n/a
638,n/a,zeledon5,390,980.512,3.927000000000021,n/a
639,n/a,zeledon5,391,984.433,1.8700000000000045,n/a
640,n/a,zeledon5,392,986.273,2.25,n/a
641,n/a,zeledon5,393,988.495,2.2590000000000146,n/a
642,n/a,zeledon5,394,989.698,5.474000000000046,n/a
643,n/a,zeledon5,395,995.128,1.7989999999999782,n/a
644,n/a,zeledon5,396,996.55,1.5030000000000427,n/a
645,n/a,zeledon5,397,997.966,1.0629999999999882,n/a
646,n/a,zeledon5,398,999.075,1.363999999999919,n/a
647,n/a,zeledon5,399,1000.402,3.61099999999999,n/a
648,test,zeledon5,400,1002.712,2.2930000000000064,cs
649,n/a,zeledon5,401,1004.063,2.93100000000004,n/a
650,test,zeledon5,402,1006.89,2.8150000000000546,cs
651,n/a,zeledon5,403,1009.778,3.59699999999998,n/a
652,n/a,zeledon5,404,1013.178,2.6929999999999836,n/a
653,n/a,zeledon5,405,1015.863,1.6949999999999363,n/a
654,n/a,zeledon5,406,1017.535,2.884999999999991,n/a
655,n/a,zeledon5,407,1020.407,1.7160000000000082,n/a
656,n/a,zeledon5,408,1022.111,1.4750000000000227,n/a
657,n/a,zeledon5,409,1023.508,1.6479999999999109,n/a
658,n/a,zeledon5,410,1025.131,3.54099999999994,n/a
659,n/a,zeledon5,411,1027.244,4.875999999999976,n/a
660,n/a,zeledon5,412,1031.905,2.9370000000001255,n/a
661,n/a,zeledon5,413,1034.644,1.7280000000000655,n/a
662,n/a,zeledon5,414,1036.36,1.4400000000000546,n/a
663,n/a,zeledon5,415,1037.776,2.367999999999938,n/a
664,n/a,zeledon5,416,1039.979,5.398999999999887,n/a
665,test,zeledon5,417,1045.336,0.4290000000000873,mono
666,n/a,zeledon5,418,1045.336,2.6929999999999836,n/a
667,n/a,zeledon5,419,1047.872,0.8599999999999,n/a
668,n/a,zeledon5,420,1048.598,3.3840000000000146,n/a
669,test,zeledon5,421,1051.867,3.2329999999999472,mono
670,n/a,zeledon5,422,1055.072,3.605000000000018,n/a
671,n/a,zeledon5,423,1057.87,0.9350000000001728,n/a
672,n/a,zeledon5,424,1058.79,2.4670000000000982,n/a
673,n/a,zeledon5,425,1061.102,2.780999999999949,n/a
674,test,zeledon5,426,1063.842,1.8399999999999181,cs
675,n/a,zeledon5,427,1064.979,1.94399999999996,n/a
676,n/a,zeledon5,428,1066.909,1.3989999999998872,n/a
677,n/a,zeledon5,429,1068.291,1.6420000000000528,n/a
678,n/a,zeledon5,430,1069.947,2.25,n/a
679,n/a,zeledon5,431,1072.197,2.6360000000001946,n/a
680,n/a,zeledon5,432,1074.827,0.6089999999999236,n/a
681,test,zeledon5,433,1075.425,3.436000000000149,cs
682,n/a,zeledon5,434,1078.832,2.298999999999978,n/a
683,n/a,zeledon5,435,1081.124,5.138999999999896,n/a
684,test,zeledon5,436,1086.338,1.8279999999999745,cs
685,n/a,zeledon5,437,1087.249,1.1730000000000018,n/a
686,n/a,zeledon5,438,1088.851,0.9169999999999163,n/a
687,n/a,zeledon5,439,1089.727,1.7439999999999145,n/a
688,n/a,zeledon5,440,1091.483,1.0489999999999782,n/a
689,n/a,zeledon5,441,1091.841,1.0620000000001255,n/a
690,n/a,zeledon5,442,1092.688,3.9529999999999745,n/a
691,n/a,zeledon5,443,1095.955,1.2450000000001182,n/a
692,n/a,zeledon5,444,1097.113,7.014999999999873,n/a
693,n/a,zeledon5,445,1104.11,3.3960000000001855,n/a
694,n/a,zeledon5,446,1107.373,0.8299999999999272,n/a
695,n/a,zeledon5,447,1108.058,1.2300000000000182,n/a
696,n/a,zeledon5,448,1109.192,3.535000000000082,n/a
697,n/a,zeledon5,449,1112.713,1.7699999999999818,n/a
698,n/a,zeledon5,450,1114.366,2.0720000000001164,n/a
699,n/a,zeledon5,451,1116.432,1.0160000000000764,n/a
700,n/a,zeledon5,452,1116.7,1.0499999999999545,n/a
701,n/a,zeledon5,453,1117.315,3.673999999999978,n/a
702,n/a,zeledon5,454,1120.952,2.060999999999922,n/a
703,n/a,zeledon5,455,1122.984,3.6130000000000564,n/a
704,n/a,zeledon5,456,1126.737,5.251999999999953,n/a
705,n/a,zeledon5,457,1132.562,1.58400000000006,n/a
706,n/a,zeledon5,458,1134.117,1.2660000000000764,n/a
707,n/a,zeledon5,459,1135.39,2.4149999999999636,n/a
708,n/a,zeledon5,460,1137.761,0.7889999999999873,n/a
709,n/a,zeledon5,461,1138.51,0.6089999999999236,n/a
710,n/a,zeledon5,462,1139.084,1.0799999999999272,n/a
711,n/a,zeledon5,464,1140.625,1.5609999999999218,n/a
712,n/a,zeledon5,465,1142.182,1.4149999999999636,n/a
713,n/a,zeledon5,466,1143.57,1.7390000000000327,n/a
714,n/a,zeledon5,467,1145.265,0.9869999999998527,n/a
715,n/a,zeledon5,468,1146.246,4.995999999999867,n/a
716,n/a,zeledon5,470,1152.047,1.3350000000000364,n/a
717,n/a,zeledon5,471,1152.843,2.5109999999999673,n/a
718,train,zeledon5,472,1154.843,2.617999999999938,mono
719,n/a,zeledon5,473,1156.894,2.883000000000038,n/a
720,n/a,zeledon5,474,1157.229,2.4839999999999236,n/a
721,n/a,zeledon5,475,1159.697,0.8940000000000055,n/a
722,n/a,zeledon5,477,1160.747,2.588999999999942,n/a
723,n/a,zeledon5,478,1163.239,2.2349999999999,n/a
724,n/a,zeledon5,479,1165.455,0.5800000000001546,n/a
725,test,zeledon5,480,1165.49,3.310999999999922,cs
726,train,zeledon5,481,1168.795,1.5960000000000036,mono
727,n/a,zeledon5,482,1170.319,1.34699999999998,n/a
728,n/a,zeledon5,483,1171.655,1.1669999999999163,n/a
729,test,zeledon5,484,1172.729,1.5789999999999509,mono
730,test,zeledon5,485,1174.337,1.259999999999991,mono
731,n/a,zeledon5,486,1174.587,0.5109999999999673,n/a
732,n/a,zeledon5,487,1175.04,1.2940000000000964,n/a
733,n/a,zeledon5,489,1177.512,1.1900000000000546,n/a
734,test,zeledon5,490,1178.673,0.5809999999999036,mono
735,n/a,zeledon5,491,1179.19,1.45699999999988,n/a
736,test,zeledon5,492,1180.59,0.9809999999999945,mono
737,train,zeledon5,493,1181.565,2.6240000000000236,mono
738,n/a,zeledon5,494,1184.009,1.5850000000000364,n/a
739,n/a,zeledon5,495,1185.59,2.1360000000001946,n/a
740,n/a,zeledon5,496,1187.726,3.0979999999999563,n/a
741,n/a,zeledon5,497,1190.789,2.0540000000000873,n/a
742,n/a,zeledon5,498,1192.79,0.66800000000012,n/a
743,n/a,zeledon5,499,1193.413,0.8119999999998981,n/a
744,n/a,zeledon5,500,1194.098,4.180000000000064,n/a
745,n/a,zeledon5,501,1194.151,0.8529999999998381,n/a
746,test,zeledon5,502,1198.274,3.6520000000000437,cs
747,n/a,zeledon5,503,1201.904,0.9980000000000473,n/a
748,n/a,zeledon5,504,1202.856,1.0619999999998981,n/a
749,n/a,zeledon5,506,1205.003,1.6950000000001637,n/a
750,n/a,zeledon5,508,1206.594,1.6019999999998618,n/a
751,test,zeledon5,509,1208.115,1.219000000000051,mono
752,n/a,zeledon5,510,1208.733,1.9860000000001037,n/a
753,n/a,zeledon5,511,1210.695,6.541000000000167,n/a
754,test,zeledon5,512,1217.524,2.0310000000001764,cs
755,n/a,zeledon5,513,1219.515,1.3119999999998981,n/a
756,n/a,zeledon5,514,1220.722,1.9329999999999927,n/a
757,n/a,zeledon5,515,1222.598,1.6600000000000819,n/a
758,n/a,zeledon5,516,1224.253,3.0170000000000528,n/a
759,n/a,zeledon5,517,1227.218,0.9399999999998272,n/a
760,n/a,zeledon5,518,1228.231,4.948000000000093,n/a
761,n/a,zeledon5,519,1233.172,0.9400000000000546,n/a
762,n/a,zeledon5,520,1234.095,1.259999999999991,n/a
763,n/a,zeledon5,521,1235.343,11.759000000000015,n/a
764,n/a,zeledon5,522,1246.836,0.9279999999998836,n/a
765,test,zeledon5,523,1247.579,2.066000000000031,mono
766,test,zeledon5,524,1248.914,2.188000000000102,mono
767,train,zeledon5,525,1250.975,2.8220000000001164,mono
768,train,zeledon5,526,1253.71,1.1079999999999472,mono
769,train,zeledon5,527,1253.831,1.55600000000004,mono
770,train,zeledon5,528,1254.766,1.7039999999999509,mono
771,train,zeledon5,529,1256.459,2.47199999999998,mono
772,test,zeledon5,530,1259.297,4.911000000000058,mono
773,test,zeledon5,531,1262.873,2.008000000000038,mono
774,n/a,zeledon5,532,1264.78,6.007000000000062,n/a
775,test,zeledon5,533,1270.779,1.3289999999999509,cs
776,train,zeledon5,534,1271.951,0.9809999999999945,mono
777,test,zeledon5,535,1272.921,4.941000000000031,cs
778,test,zeledon5,536,1277.917,5.5210000000001855,cs
779,test,zeledon5,537,1281.819,3.7329999999999472,cs
780,test,zeledon5,538,1285.54,1.7300000000000182,mono
781,train,zeledon5,539,1287.248,0.8759999999999764,mono
782,train,zeledon5,540,1288.203,0.9110000000000582,mono
783,test,zeledon5,541,1289.022,1.5030000000001564,cs
784,test,zeledon5,542,1290.518,2.895999999999958,cs
785,test,zeledon5,543,1293.226,3.8659999999999854,cs
786,test,zeledon5,544,1297.74,0.8589999999999236,mono
787,train,zeledon5,545,1298.588,3.18100000000004,mono
788,n/a,zeledon5,546,1301.647,0.5160000000000764,n/a
789,test,zeledon5,547,1302.264,1.259999999999991,mono
790,test,zeledon5,548,1303.518,2.44399999999996,mono
791,train,zeledon5,549,1305.943,1.5330000000001291,mono
792,train,zeledon5,550,1307.464,1.2830000000001291,mono
793,train,zeledon5,551,1308.654,1.428000000000111,mono
794,test,zeledon5,552,1309.557,2.2280000000000655,mono
795,train,zeledon5,553,1311.438,1.3409999999998945,mono
796,n/a,zeledon5,554,1312.152,1.0389999999999873,n/a
797,test,zeledon5,555,1313.19,5.809999999999945,cs
798,train,zeledon5,556,1318.829,3.8840000000000146,mono
799,n/a,zeledon5,557,1322.661,0.8009999999999309,n/a
800,n/a,zeledon5,558,1323.444,1.3240000000000691,n/a
801,n/a,zeledon5,559,1324.748,3.8889999999998963,n/a
802,train,zeledon5,560,1328.608,0.8070000000000164,mono
803,n/a,zeledon5,561,1329.075,2.089999999999918,n/a
804,test,zeledon5,562,1331.272,2.8910000000000764,cs
805,n/a,zeledon5,563,1333.797,3.186999999999898,n/a
806,n/a,zeledon5,564,1336.868,2.9610000000000127,n/a
807,n/a,zeledon5,565,1339.829,1.0679999999999836,n/a
808,n/a,zeledon5,566,1340.902,2.1079999999999472,n/a
809,n/a,zeledon5,567,1342.638,1.856999999999971,n/a
810,n/a,zeledon5,568,1345.949,1.4259999999999309,n/a
811,n/a,zeledon5,569,1346.923,5.009999999999991,n/a
812,n/a,zeledon5,570,1351.92,4.615000000000009,n/a
813,n/a,zeledon5,571,1359.443,2.229000000000042,n/a
814,n/a,zeledon5,572,1361.659,2.4729999999999563,n/a
815,n/a,zeledon5,573,1364.184,1.44600000000014,n/a
816,train,zeledon5,574,1365.624,1.05600000000004,mono
817,test,zeledon5,575,1366.649,1.178000000000111,mono
818,n/a,zeledon5,576,1367.1,2.189000000000078,n/a
819,n/a,zeledon5,577,1369.31,0.8940000000000055,n/a
820,n/a,zeledon5,578,1370.198,0.9979999999998199,n/a
821,test,zeledon5,579,1371.106,3.018000000000029,cs
822,n/a,zeledon5,580,1374.108,0.8940000000000055,n/a
823,n/a,zeledon5,581,1374.804,1.3360000000000127,n/a
824,n/a,zeledon5,582,1376.105,1.0389999999999873,n/a
825,test,zeledon5,583,1377.21,2.508000000000038,mono
826,n/a,zeledon5,584,1379.171,5.09699999999998,n/a
827,test,zeledon5,585,1383.002,0.4940000000001419,mono
828,test,zeledon5,586,1384.006,0.7959999999998217,mono
829,test,zeledon5,587,1384.768,2.449000000000069,mono
830,train,zeledon5,588,1387.138,1.2770000000000437,mono
831,train,zeledon5,589,1389.134,0.7889999999999873,mono
832,test,zeledon5,590,1389.894,0.8130000000001019,mono
833,test,zeledon5,591,1390.684,0.3769999999999527,mono
834,train,zeledon5,592,1391.061,1.9100000000000819,mono
835,test,zeledon5,593,1392.923,1.2480000000000473,mono
836,test,zeledon5,594,1393.544,2.339999999999918,mono
837,n/a,zeledon5,595,1395.878,2.0090000000000146,n/a
838,n/a,zeledon5,596,1397.818,2.699000000000069,n/a
839,n/a,zeledon5,597,1400.512,0.9230000000000018,n/a
840,n/a,zeledon5,598,1401.416,4.695000000000164,n/a
841,train,zeledon5,599,1403.562,0.5340000000001055,mono
842,train,zeledon5,600,1405.234,0.7660000000000764,mono
843,train,zeledon5,601,1408.056,1.8229999999998654,mono
844,n/a,zeledon5,602,1409.873,1.4400000000000546,n/a
845,n/a,zeledon5,603,1411.304,0.7829999999999018,n/a
846,n/a,zeledon5,604,1411.983,0.8179999999999836,n/a
847,n/a,zeledon5,605,1412.749,0.9290000000000873,n/a
848,n/a,zeledon5,606,1413.667,1.3820000000000618,n/a
849,test,zeledon5,607,1415.036,2.4149999999999636,cs
850,n/a,zeledon5,608,1417.452,1.0160000000000764,n/a
851,train,zeledon5,609,1418.468,2.5559999999998126,mono
852,test,zeledon4,0,0.006,9.911,cs
853,test,zeledon4,1,9.901,3.2799999999999994,mono
854,n/a,zeledon4,2,13.168,11.731000000000002,n/a
855,n/a,zeledon4,3,24.882,2.7799999999999976,n/a
856,test,zeledon4,4,27.637,2.0790000000000006,mono
857,train,zeledon4,5,29.675,1.0219999999999985,mono
858,train,zeledon4,6,29.983,2.1650000000000027,mono
859,train,zeledon4,7,32.086,2.844000000000001,mono
860,train,zeledon4,8,34.881,1.7590000000000003,mono
861,test,zeledon4,9,36.645,1.1439999999999984,mono
862,test,zeledon4,10,37.769,8.006,cs
863,test,zeledon4,11,42.751,3.0420000000000016,mono
864,test,zeledon4,12,45.789,2.3389999999999986,mono
865,n/a,zeledon4,13,45.789,2.3389999999999986,n/a
866,n/a,zeledon4,14,48.093,1.2949999999999946,n/a
867,n/a,zeledon4,15,49.377,5.545999999999999,n/a
868,test,zeledon4,16,54.888,2.6880000000000024,mono
869,test,zeledon4,17,57.561,1.9440000000000026,mono
870,n/a,zeledon4,18,58.519,2.716000000000001,n/a
